"WC1X8TY",51.523373,-0.11509
"WC1X8TZ",51.523528,-0.115228
"WC1X8UB",51.524701,-0.116607
"WC1X8UE",51.52505,-0.117039
"WC1X8UL",51.523439,-0.114136
"WC1X8UW",51.526645,-0.118372
"WC1X8WB",51.520374,-0.119279
"WC1X8XG",51.52526,-0.116699
"WC1X8XZ",51.523439,-0.114136
"WC1X9AA",51.526932,-0.113285
"WC1X9AB",51.527882,-0.112496
"WC1X9AD",51.528424,-0.112142
"WC1X9AE",51.527123,-0.113436
"WC1X9AF",51.529132,-0.112546
"WC1X9AG",51.528976,-0.112884
"WC1X9AH",51.529654,-0.118709
"WC1X9AJ",51.528907,-0.111949
"WC1X9AN",51.529307,-0.111673
"WC1X9AP",51.529319,-0.111269
"WC1X9AQ",51.529454,-0.118602
"WC1X9AR",51.528925,-0.110838
"WC1X9AT",51.529037,-0.110531
"WC1X9AW",51.529003,-0.110648
"WC1X9AX",51.530534,-0.114722
"WC1X9AY",51.529454,-0.118602
"WC1X9AZ",51.528706,-0.110631
"WC1X9BA",51.528409,-0.111206
"WC1X9BB",51.529454,-0.118602
"WC1X9BD",51.527935,-0.111874
"WC1X9BG",51.52752,-0.112367
"WC1X9BH",51.527031,-0.112719
"WC1X9BJ",51.529585,-0.116102
"WC1X9BN",51.529958,-0.116909
"WC1X9BP",51.530056,-0.117395
"WC1X9BS",51.529988,-0.117643
"WC1X9BZ",51.53045,-0.118445
"WC1X9DA",51.530545,-0.118759
"WC1X9DB",51.530648,-0.118985
"WC1X9DE",51.530834,-0.118819
"WC1X9DF",51.530659,-0.11799
"WC1X9DG",51.530331,-0.118854
"WC1X9DH",51.530608,-0.117632
"WC1X9DJ",51.530672,-0.11711
"WC1X9DN",51.53073,-0.119659
"WC1X9DS",51.530247,-0.116435
"WC1X9DT",51.52955,-0.11557
"WC1X9DU",51.530448,-0.117177
"WC1X9EA",51.530412,-0.11552
"WC1X9EB",51.530621,-0.11567
"WC1X9ED",51.530919,-0.115701
"WC1X9EE",51.529534,-0.114562
"WC1X9EF",51.531028,-0.115207
"WC1X9EG",51.53097,-0.114964
"WC1X9EH",51.531176,-0.113831
"WC1X9EN",51.530746,-0.114497
"WC1X9EP",51.529823,-0.115227
"WC1X9ES",51.528845,-0.114259
"WC1X9ET",51.529168,-0.11364
"WC1X9EU",51.530183,-0.114131
"WC1X9EW",51.529823,-0.115227
"WC1X9EX",51.529565,-0.114834
"WC1X9EZ",51.529746,-0.113789
"WC1X9HA",51.530391,-0.113113
"WC1X9HB",51.530391,-0.113113
"WC1X9HD",51.531064,-0.112408
"WC1X9HE",51.530391,-0.113113
"WC1X9HF",51.530604,-0.111793
"WC1X9HG",51.530181,-0.111796
"WC1X9HH",51.530649,-0.11962
"WC1X9HJ",51.530303,-0.118798
"WC1X9HL",51.530196,-0.119436
"WC1X9HR",51.529898,-0.119362
"WC1X9HS",51.530455,-0.118171
"WC1X9HT",51.530343,-0.118522
"WC1X9HW",51.530849,-0.111927
"WC1X9HX",51.526382,-0.113741
"WC1X9HY",51.53025,-0.118295
"WC1X9HZ",51.530361,-0.117916
"WC1X9JD",51.530102,-0.118027
"WC1X9JE",51.530272,-0.1174
"WC1X9JF",51.529898,-0.119362
"WC1X9JG",51.529778,-0.119151
"WC1X9JH",51.529813,-0.11964
"WC1X9JL",51.529834,-0.116481
"WC1X9JN",51.529454,-0.118602
"WC1X9JS",51.529848,-0.117908
"WC1X9JT",51.530079,-0.117163
"WC1X9JX",51.529587,-0.116751
"WC1X9JY",51.529813,-0.11964
"WC1X9LE",51.529747,-0.117191
"WC1X9LF",51.529708,-0.117006
"WC1X9LG",51.529766,-0.1167
"WC1X9LJ",51.529863,-0.11661
"WC1X9LN",51.527331,-0.115172
"WC1X9LP",51.528141,-0.115787
"WC1X9LQ",51.527627,-0.11565
"WC1X9LR",51.528621,-0.115955
"WC1X9LS",51.527809,-0.115786
"WC1X9LT",51.528686,-0.116082
"WC1X9LW",51.527369,-0.115314
"WC1X9LX",51.528518,-0.116867
"WC1X9LZ",51.528327,-0.117812
"WC1X9NA",51.528946,-0.116071
"WC1X9NB",51.52853,-0.118179
"WC1X9ND",51.528781,-0.117
"WC1X9NE",51.52873,-0.117176
"WC1X9NF",51.528715,-0.11732
"WC1X9NG",51.528961,-0.116445
"WC1X9NH",51.529116,-0.115992
"WC1X9NL",51.529115,-0.116525
"WC1X9NP",51.528932,-0.117441
"WC1X9NT",51.528816,-0.118037
"WC1X9NW",51.528957,-0.117325
"WC1X9NX",51.529396,-0.116644
"WC1X9PA",51.527924,-0.114556
"WC1X9PD",51.527321,-0.114004
"WC1X9PF",51.527963,-0.113084
"WC1X9PG",51.528195,-0.11355
"WC1X9PH",51.528166,-0.112845
"WC1X9PJ",51.528416,-0.112734
"WC1X9PN",51.528695,-0.112765
"WC1X9PP",51.528943,-0.113058
"WC1X9PR",51.528759,-0.113383
"WC1X9PT",51.528442,-0.113771
"WC1X9PX",51.528162,-0.114835
"WC1X9QA",51.526731,-0.113625
"WC1X9QE",51.527542,-0.114889
"WC1X9QG",51.528206,-0.115352
"WC1X9QP",51.529304,-0.113173
"WC1X9QQ",51.529197,-0.110971
"WC1X9QR",51.529506,-0.112271
"WC1X9QT",51.529591,-0.111431
"WC1X9QU",51.529774,-0.111063
"WC1X9QW",51.528903,-0.115035
"WC1X9QX",51.530034,-0.111038
"WC1X9QZ",51.529946,-0.111676
"WC1X9RA",51.529845,-0.112141
"WC1X9RD",51.529626,-0.11303
"WC2A1AA",51.517941,-0.11396
"WC2A1AE",51.51602,-0.112453
"WC2A1AF",51.517907,-0.113471
"WC2A1AH",51.517642,-0.112127
"WC2A1AL",51.517348,-0.111721
"WC2A1AN",51.517642,-0.112127
"WC2A1AP",51.51784,-0.112667
"WC2A1AX",51.524565,-0.112042
"WC2A1DD",51.515873,-0.112243
"WC2A1DL",51.515942,-0.112096
"WC2A1DT",51.515365,-0.111991
"WC2A1DU",51.515447,-0.112059
"WC2A1EG",51.515838,-0.112331
"WC2A1EN",51.516282,-0.111981
"WC2A1ET",51.515691,-0.11215
"WC2A1EU",51.515619,-0.112139
"WC2A1HL",51.517,-0.112442
"WC2A1HP",51.516757,-0.111904
"WC2A1HR",51.516926,-0.111767
"WC2A1JA",51.516501,-0.112203
"WC2A1JE",51.516711,-0.112353
"WC2A1JF",51.516881,-0.112331
"WC2A1LA",51.515483,-0.111481
"WC2A1LB",51.515701,-0.111616
"WC2A1LF",51.513964,-0.110968
"WC2A1LG",51.514394,-0.110921
"WC2A1LR",51.514992,-0.111199
"WC2A1LS",51.515483,-0.111481
"WC2A1PL",51.514949,-0.111864
"WC2A1PN",51.517642,-0.112127
"WC2A1PP",51.514469,-0.111638
"WC2A1PU",51.51424,-0.11136
"WC2A1QS",51.517484,-0.112941
"WC2A1QT",51.517484,-0.112941
"WC2A1QU",51.517484,-0.112941
"WC2A2AB",51.514337,-0.11627
"WC2A2AD",51.513601,-0.116964
"WC2A2AE",51.514114,-0.116971
"WC2A2AP",51.514637,-0.117598
"WC2A2AQ",51.513658,-0.115996
"WC2A2AT",51.51498,-0.114889
"WC2A2AZ",51.513755,-0.115343
"WC2A2ES",51.515001,-0.117324
"WC2A2HA",51.51472,-0.117191
"WC2A2HB",51.514495,-0.117157
"WC2A2HD",51.514835,-0.115918
"WC2A2HE",51.514619,-0.117066
"WC2A2HT",51.514625,-0.118017
"WC2A2JB",51.515093,-0.112996
"WC2A2JD",51.515226,-0.112847
"WC2A2JF",51.515161,-0.11272
"WC2A2JL",51.515678,-0.112439
"WC2A2JR",51.514454,-0.111798
"WC2A2LL",51.513645,-0.113546
"WC2A3AA",51.516826,-0.118416
"WC2A3AB",51.517613,-0.115876
"WC2A3BP",51.516954,-0.117978
"WC2A3ED",51.517246,-0.116583
"WC2A3EG",51.517378,-0.115842
"WC2A3HP",51.517048,-0.11881
"WC2A3JA",51.516772,-0.118952
"WC2A3JB",51.516663,-0.118898
"WC2A3JH",51.516818,-0.119007
"WC2A3JW",51.516112,-0.118734
"WC2A3JX",51.516247,-0.118757
"WC2A3LH",51.516294,-0.118856
"WC2A3LJ",51.515532,-0.118469
"WC2A3LN",51.515532,-0.118469
"WC2A3LY",51.515093,-0.116916
"WC2A3LZ",51.514946,-0.117845
"WC2A3NA",51.515061,-0.117696
"WC2A3NN",51.51734,-0.113465
"WC2A3PD",51.517597,-0.115444
"WC2A3PE",51.515284,-0.1159
"WC2A3PF",51.515038,-0.117394
"WC2A3PH",51.515601,-0.114921
"WC2A3PP",51.515284,-0.1159
"WC2A3PT",51.524565,-0.112042
"WC2A3PZ",51.5159,-0.114505
"WC2A3QA",51.515863,-0.114449
"WC2A3QB",51.515754,-0.114381
"WC2A3QG",51.51559,-0.114273
"WC2A3QH",51.51539,-0.114137
"WC2A3QN",51.51539,-0.114137
"WC2A3QP",51.5152,-0.11403
"WC2A3QQ",51.515994,-0.11306
"WC2A3QS",51.515049,-0.113575
"WC2A3RD",51.514946,-0.117845
"WC2A3RH",51.517732,-0.114343
"WC2A3RJ",51.515184,-0.113021
"WC2A3RS",51.515268,-0.112686
"WC2A3SA",51.51565,-0.112959
"WC2A3SB",51.515952,-0.11273
"WC2A3SH",51.515856,-0.112864
"WC2A3SP",51.516669,-0.113666
"WC2A3SR",51.516669,-0.113666
"WC2A3SU",51.516669,-0.113666
"WC2A3SW",51.516041,-0.113231
"WC2A3SZ",51.517014,-0.113897
"WC2A3TA",51.517203,-0.113341
"WC2A3TD",51.517522,-0.113573
"WC2A3TG",51.517722,-0.113724
"WC2A3TH",51.517732,-0.114343
"WC2A3TL",51.516762,-0.114441
"WC2A3TN",51.51643,-0.114483
"WC2A3TP",51.515909,-0.114505
"WC2A3TS",51.517012,-0.11322
"WC2A3TX",51.517012,-0.113205
"WC2A3UA",51.516854,-0.112866
"WC2A3UE",51.516863,-0.112851
"WC2A3UJ",51.515952,-0.11273
"WC2A3UP",51.516095,-0.112681
"WC2A3UT",51.51647,-0.112478
"WC2A3WG",51.524565,-0.112042
"WC2A3XB",51.517826,-0.114051
"WC2A3XL",51.517596,-0.114262
"WC2A3XT",51.517286,-0.114044
"WC2B4AA",51.514374,-0.119713
"WC2B4AB",51.514206,-0.119893
"WC2B4AE",51.513688,-0.117349
"WC2B4AF",51.514038,-0.120087
"WC2B4AG",51.513941,-0.120221
"WC2B4AH",51.514054,-0.12049
"WC2B4AN",51.513664,-0.119728
"WC2B4AQ",51.513239,-0.118492
"WC2B4AS",51.513579,-0.118377
"WC2B4AT",51.513523,-0.118797
"WC2B4AU",51.515852,-0.119941
"WC2B4AW",51.513923,-0.11966
"WC2B4AY",51.513659,-0.118892
"WC2B4AZ",51.513868,-0.118999
"WC2B4BA",51.514856,-0.120068
"WC2B4BB",51.51311,-0.118281
"WC2B4BD",51.514195,-0.120903
"WC2B4BG",51.512578,-0.117092
"WC2B4BJ",51.514429,-0.120936
"WC2B4BQ",51.514289,-0.121158
"WC2B4BS",51.514527,-0.120298
"WC2B4BW",51.514577,-0.120613
"WC2B4BX",51.514486,-0.119983
"WC2B4BZ",51.511923,-0.119411
"WC2B4DD",51.512642,-0.119381
"WC2B4DE",51.524565,-0.112042
"WC2B4DF",51.513075,-0.118888
"WC2B4DG",51.512499,-0.119459
"WC2B4DN",51.512907,-0.119082
"WC2B4DR",51.512642,-0.119381
"WC2B4DS",51.513601,-0.116964
"WC2B4EJ",51.524565,-0.112042
"WC2B4HN",51.513658,-0.115996
"WC2B4JF",51.513413,-0.115328
"WC2B4JN",51.513413,-0.115328
"WC2B4LA",51.512916,-0.115695
"WC2B4LD",51.512499,-0.119459
"WC2B4LG",51.512916,-0.115695
"WC2B4LL",51.512926,-0.116372
"WC2B4LU",51.512916,-0.115695
"WC2B4NA",51.512553,-0.118333
"WC2B4PJ",51.512283,-0.117767
"WC2B4RD",51.492691,-0.142185
"WC2B4RL",51.514707,-0.121444
"WC2B4RR",51.513549,-0.116533
"WC2B4TS",51.514365,-0.119137
"WC2B5AA",51.515182,-0.121856
"WC2B5AB",51.515431,-0.122812
"WC2B5AD",51.514926,-0.12217
"WC2B5AE",51.515375,-0.121603
"WC2B5AF",51.515431,-0.122812
"WC2B5AH",51.51594,-0.120917
"WC2B5AJ",51.51433,-0.122007
"WC2B5AN",51.51591,-0.121841
"WC2B5AP",51.515388,-0.122367
"WC2B5AY",51.516095,-0.11996
"WC2B5AZ",51.515161,-0.121137
"WC2B5BB",51.515552,-0.121409
"WC2B5BD",51.515782,-0.121154
"WC2B5BH",51.515674,-0.121144
"WC2B5BL",51.51566,-0.12139
"WC2B5BZ",51.515568,-0.120702
"WC2B5DA",51.515489,-0.120302
"WC2B5DG",51.515957,-0.120888
"WC2B5DH",51.516183,-0.120345
"WC2B5DJ",51.516341,-0.120151
"WC2B5EF",51.516425,-0.121431
"WC2B5EG",51.516754,-0.121763
"WC2B5EL",51.517154,-0.121501
"WC2B5EN",51.517058,-0.121116
"WC2B5EP",51.51674,-0.120899
"WC2B5ER",51.516917,-0.121295
"WC2B5ES",51.516537,-0.121123
"WC2B5EU",51.513802,-0.121596
"WC2B5EX",51.513696,-0.121182
"WC2B5EZ",51.513352,-0.121024
"WC2B5HA",51.513596,-0.120524
"WC2B5HF",51.512815,-0.121175
"WC2B5HH",51.513248,-0.12074
"WC2B5HP",51.512493,-0.121895
"WC2B5HZ",51.512255,-0.121631
"WC2B5JD",51.512639,-0.120866
"WC2B5JF",51.512874,-0.120366
"WC2B5JS",51.512471,-0.120469
"WC2B5JT",51.512646,-0.120764
"WC2B5JY",51.512553,-0.11999
"WC2B5JZ",51.512254,-0.119844
"WC2B5LA",51.512189,-0.11976
"WC2B5LB",51.516082,-0.123607
"WC2B5LE",51.516761,-0.122224
"WC2B5LF",51.516082,-0.123607
"WC2B5LL",51.51661,-0.122345
"WC2B5LQ",51.5159,-0.123456
"WC2B5LR",51.516434,-0.122583
"WC2B5LT",51.516625,-0.122691
"WC2B5LW",51.516346,-0.122702
"WC2B5LX",51.516486,-0.121918
"WC2B5NA",51.516189,-0.121858
"WC2B5NB",51.515953,-0.122271
"WC2B5ND",51.51543,-0.122797
"WC2B5NE",51.515858,-0.123097
"WC2B5NF",51.51575,-0.12251
"WC2B5NG",51.51603,-0.122585
"WC2B5NH",51.515918,-0.122936
"WC2B5NJ",51.516234,-0.122462
"WC2B5NN",51.516277,-0.122287
"WC2B5NR",51.516137,-0.122567
"WC2B5NT",51.515564,-0.122158
"WC2B5PD",51.51543,-0.122797
"WC2B5PF",51.51543,-0.122797
"WC2B5PG",51.51543,-0.122797
"WC2B5PH",51.515486,-0.121743
"WC2B5PN",51.515037,-0.122396
"WC2B5PP",51.5159,-0.123456
"WC2B5PQ",51.515812,-0.12134
"WC2B5PR",51.516082,-0.123607
"WC2B5PS",51.516546,-0.120575
"WC2B5PT",51.516679,-0.120454
"WC2B5PY",51.513854,-0.122617
"WC2B5PZ",51.516318,-0.120397
"WC2B5QA",51.51543,-0.122797
"WC2B5QD",51.516123,-0.123922
"WC2B5QF",51.515701,-0.123377
"WC2B5QG",51.514973,-0.122283
"WC2B5QH",51.513702,-0.122652
"WC2B5QN",51.514179,-0.122143
"WC2B5QR",51.515431,-0.122812
"WC2B5QW",51.524565,-0.112042
"WC2B5QZ",51.51397,-0.122036
"WC2B5RB",51.515645,-0.123812
"WC2B5RE",51.51566,-0.124244
"WC2B5RG",51.515647,-0.121174
"WC2B5RH",51.515096,-0.123244
"WC2B5RL",51.514912,-0.123006
"WC2B5RR",51.514615,-0.122399
"WC2B5RX",51.514153,-0.121654
"WC2B5RZ",51.513898,-0.120871
"WC2B5SD",51.514102,-0.121295
"WC2B5SF",51.513961,-0.121431
"WC2B5SG",51.513389,-0.118875
"WC2B5SN",51.513774,-0.120444
"WC2B5SP",51.513449,-0.119809
"WC2B5SQ",51.513898,-0.120871
"WC2B5SR",51.51365,-0.119412
"WC2B5SS",51.513412,-0.11971
"WC2B5ST",51.51365,-0.119412
"WC2B5SU",51.513664,-0.119757
"WC2B5SZ",51.51575,-0.12251
"WC2B5TA",51.514438,-0.121455
"WC2B5TB",51.514553,-0.121363
"WC2B5TD",51.51464,-0.121749
"WC2B5UN",51.524565,-0.112042
"WC2B6AA",51.517236,-0.119841
"WC2B6AE",51.517092,-0.119832
"WC2B6AF",51.517508,-0.120017
"WC2B6AG",51.517065,-0.119833
"WC2B6AH",51.517041,-0.119474
"WC2B6AN",51.513356,-0.117925
"WC2B6AQ",51.517137,-0.119859
"WC2B6AT",51.513373,-0.118414
"WC2B6DS",51.516672,-0.118898
"WC2B6DX",51.516417,-0.119254
"WC2B6EL",51.516109,-0.119123
"WC2B6EP",51.516333,-0.119099
"WC2B6EX",51.515815,-0.118746
"WC2B6EY",51.516035,-0.119025
"WC2B6JR",51.515541,-0.118469
"WC2B6LE",51.514625,-0.118017
"WC2B6LH",51.514044,-0.117666
"WC2B6NH",51.51696,-0.120587
"WC2B6PA",51.516857,-0.120361
"WC2B6PN",51.516703,-0.120252
"WC2B6PP",51.516775,-0.120277
"WC2B6QU",51.516386,-0.120121
"WC2B6QX",51.516411,-0.120019
"WC2B6QY",51.516386,-0.120121
"WC2B6SE",51.51696,-0.120587
"WC2B6SR",51.515822,-0.119711
"WC2B6ST",51.515694,-0.119601
"WC2B6TD",51.515604,-0.119619
"WC2B6TE",51.514967,-0.119098
"WC2B6TP",51.514342,-0.118864
"WC2B6UF",51.514088,-0.118731
"WC2B6UJ",51.513898,-0.118609
"WC2B6UN",51.513716,-0.118487
"WC2B6XF",51.51348,-0.118352
"WC2B6XG",51.51352,-0.118048
"WC2B6YF",51.513898,-0.118609
"WC2E7AA",51.513721,-0.122767
"WC2E7AB",51.513544,-0.122904
"WC2E7AE",51.510077,-0.118709
"WC2E7AH",51.513515,-0.122804
"WC2E7AT",51.513209,-0.121635
"WC2E7AU",51.513034,-0.121383
"WC2E7AW",51.513702,-0.122652
"WC2E7BB",51.512123,-0.121247
"WC2E7BD",51.51242,-0.120673
"WC2E7BN",51.512374,-0.121194
"WC2E7DA",51.511765,-0.120224
"WC2E7DD",51.512069,-0.120111
"WC2E7DN",51.511923,-0.119411
"WC2E7DS",51.511265,-0.121556
"WC2E7DT",51.511743,-0.120542
"WC2E7DU",51.511991,-0.119739
"WC2E7EA",51.51013,-0.118605
"WC2E7ED",51.51013,-0.118605
"WC2E7EE",51.510557,-0.118919
"WC2E7EN",51.510557,-0.118919
"WC2E7HA",51.510983,-0.121914
"WC2E7HE",51.510856,-0.122395
"WC2E7HG",51.51067,-0.122042
"WC2E7JA",51.511192,-0.122626
"WC2E7JS",51.510652,-0.123686
"WC2E7JT",51.510521,-0.12395
"WC2E7LB",51.510869,-0.123244
"WC2E7LH",51.510945,-0.122895
"WC2E7LJ",51.511042,-0.122819
"WC2E7LL",51.51104,-0.122646
"WC2E7LN",51.511073,-0.122472
"WC2E7NA",51.510676,-0.122964
"WC2E7NB",51.510831,-0.122511
"WC2E7ND",51.510771,-0.122701
"WC2E7NE",51.510588,-0.123054
"WC2E7NG",51.510589,-0.123169
"WC2E7NJ",51.510574,-0.1233
"WC2E7NL",51.510547,-0.123344
"WC2E7NN",51.510393,-0.123264
"WC2E7NP",51.51033,-0.123843
"WC2E7NR",51.510296,-0.123916
"WC2E7NT",51.513166,-0.119561
"WC2E7NU",51.512971,-0.119728
"WC2E7NW",51.510771,-0.122701
"WC2E7NX",51.512659,-0.119885
"WC2E7NY",51.511442,-0.121376
"WC2E7NZ",51.511494,-0.121259
"WC2E7PA",51.512351,-0.12033
"WC2E7PB",51.51215,-0.120108
"WC2E7PG",51.511348,-0.122259
"WC2E7PH",51.511407,-0.12145
"WC2E7PN",51.510557,-0.118919
"WC2E7PP",51.511198,-0.121833
"WC2E7PS",51.512344,-0.120402
"WC2E7PW",51.511386,-0.12122
"WC2E7PX",51.511177,-0.120537
"WC2E7PY",51.511713,-0.120889
"WC2E7PZ",51.511693,-0.120746
"WC2E7QG",51.511484,-0.122326
"WC2E7QH",51.511486,-0.122455
"WC2E7RQ",51.511422,-0.120138
"WC2E8AA",51.512194,-0.121705
"WC2E8AB",51.512123,-0.121247
"WC2E8BD",51.51163,-0.121916
"WC2E8BE",51.512061,-0.122965
"WC2E8BG",51.51254,-0.123089
"WC2E8BH",51.512632,-0.123244
"WC2E8BT",51.513017,-0.123732
"WC2E8BU",51.513109,-0.123858
"WC2E8HB",51.512191,-0.123766
"WC2E8HD",51.512061,-0.122965
"WC2E8HH",51.511735,-0.123944
"WC2E8HN",51.511527,-0.124428
"WC2E8HR",51.511422,-0.124634
"WC2E8JD",51.51158,-0.124959
"WC2E8JF",51.511335,-0.124782
"WC2E8JG",51.511864,-0.124731
"WC2E8JS",51.511966,-0.124323
"WC2E8JY",51.512006,-0.124019
"WC2E8LH",51.510839,-0.123591
"WC2E8NA",51.511246,-0.123762
"WC2E8ND",51.510994,-0.124306
"WC2E8NL",51.511351,-0.123542
"WC2E8NS",51.512853,-0.124128
"WC2E8NT",51.512778,-0.123944
"WC2E8PA",51.512469,-0.123712
"WC2E8PS",51.511073,-0.123063
"WC2E8PT",51.511073,-0.123063
"WC2E8PU",51.511073,-0.123063
"WC2E8PW",51.51104,-0.123252
"WC2E8PY",51.510864,-0.123475
"WC2E8QG",51.510871,-0.123936
"WC2E8QH",51.510733,-0.124273
"WC2E8RA",51.512169,-0.123004
"WC2E8RB",51.511966,-0.12268
"WC2E8RD",51.512061,-0.122965
"WC2E8RE",51.512061,-0.122965
"WC2E8RF",51.512061,-0.122965
"WC2E8SB",51.510942,-0.124423
"WC2E9AA",51.512363,-0.126108
"WC2E9AB",51.512724,-0.126195
"WC2E9AD",51.512137,-0.126622
"WC2E9AR",51.51138,-0.125961
"WC2E9AU",51.51141,-0.126133
"WC2E9AX",51.511553,-0.126632
"WC2E9AY",51.511304,-0.126267
"WC2E9BA",51.511711,-0.126366
"WC2E9BD",51.511822,-0.126577
"WC2E9BF",51.511277,-0.125677
"WC2E9BH",51.511575,-0.125737
"WC2E9BJ",51.511807,-0.126189
"WC2E9BL",51.511543,-0.126589
"WC2E9BN",51.511591,-0.12676
"WC2E9BP",51.511648,-0.126974
"WC2E9BT",51.511822,-0.126577
"WC2E9BZ",51.512274,-0.125017
"WC2E9DA",51.513207,-0.123191
"WC2E9DD",51.513046,-0.122679
"WC2E9DG",51.512667,-0.124309
"WC2E9DH",51.512423,-0.124261
"WC2E9DJ",51.512431,-0.124722
"WC2E9DP",51.512071,-0.125285
"WC2E9DS",51.511901,-0.125306
"WC2E9EA",51.511915,-0.126228
"WC2E9EB",51.511662,-0.125546
"WC2E9ED",51.511252,-0.12467
"WC2E9EN",51.510613,-0.124105
"WC2E9EQ",51.511018,-0.125213
"WC2E9ER",51.51045,-0.124011
"WC2E9ES",51.511018,-0.125213
"WC2E9ET",51.511748,-0.12586
"WC2E9EU",51.510568,-0.124064
"WC2E9EZ",51.511921,-0.126011
"WC2E9FB",51.511826,-0.125165
"WC2E9FE",51.514451,-0.122866
"WC2E9HA",51.510158,-0.123749
"WC2E9HE",51.510621,-0.124595
"WC2E9HG",51.509735,-0.123752
"WC2E9HH",51.509735,-0.123752
"WC2E9HJ",51.510054,-0.124013
"WC2E9HP",51.510764,-0.125108
"WC2E9HR",51.512161,-0.124748
"WC2E9HW",51.512598,-0.123951
"WC2E9HZ",51.510054,-0.124013
"WC2E9JD",51.513961,-0.122584
"WC2E9JL",51.513612,-0.123247
"WC2E9JN",51.513814,-0.12295
"WC2E9JP",51.513386,-0.123155
"WC2E9JR",51.51335,-0.123719
"WC2E9JS",51.514253,-0.122269
"WC2E9JT",51.51276,-0.124507
"WC2E9JY",51.512628,-0.124685
"WC2E9LA",51.512559,-0.124875
"WC2E9LB",51.514447,-0.122016
"WC2E9LD",51.512246,-0.125537
"WC2E9LG",51.512938,-0.124399
"WC2E9LH",51.511952,-0.126298
"WC2E9LN",51.513192,-0.123985
"WC2E9LP",51.512075,-0.126106
"WC2E9LQ",51.512979,-0.124166
"WC2E9LU",51.51028,-0.125171
"WC2E9LY",51.512352,-0.125403
"WC2E9LZ",51.512403,-0.125228
"WC2E9NA",51.514738,-0.122811
"WC2E9NG",51.514518,-0.122561
"WC2E9NH",51.514863,-0.122749
"WC2E9NR",51.513561,-0.123955
"WC2E9NT",51.513166,-0.124577
"WC2E9PA",51.512773,-0.125299
"WC2E9PB",51.512863,-0.125339
"WC2E9PE",51.512618,-0.125767
"WC2E9RA",51.514171,-0.12331
"WC2E9RZ",51.514171,-0.12331
"WC2E9SZ",51.51276,-0.124507
"WC2E9TB",51.51272,-0.124264
"WC2H0AA",51.513033,-0.129237
"WC2H0AN",51.511783,-0.128626
"WC2H0AP",51.511291,-0.128242
"WC2H0AR",51.511082,-0.128669
"WC2H0AT",51.510777,-0.128696
"WC2H0AW",51.511291,-0.128242
"WC2H0BA",51.512935,-0.128708
"WC2H0BB",51.512236,-0.12829
"WC2H0BD",51.512655,-0.128633
"WC2H0BF",51.5127,-0.12866
"WC2H0BJ",51.5123,-0.128388
"WC2H0BL",51.512487,-0.128236
"WC2H0BN",51.512645,-0.128561
"WC2H0BP",51.512631,-0.12823
"WC2H0BS",51.51174,-0.128209
"WC2H0BT",51.512236,-0.12829
"WC2H0BU",51.512137,-0.128308
"WC2H0DA",51.511057,-0.128237
"WC2H0DB",51.510868,-0.128202
"WC2H0DE",51.510903,-0.128172
"WC2H0DG",51.510832,-0.128218
"WC2H0DH",51.510832,-0.128218
"WC2H0DP",51.513614,-0.129574
"WC2H0DT",51.514195,-0.129881
"WC2H0EA",51.515146,-0.130895
"WC2H0EB",51.514668,-0.130251
"WC2H0EP",51.510021,-0.128683
"WC2H0ER",51.509406,-0.129573
"WC2H0ES",51.510329,-0.1288
"WC2H0ET",51.510329,-0.1288
"WC2H0EW",51.515109,-0.130276
"WC2H0HA",51.509762,-0.12878
"WC2H0HE",51.509397,-0.128478
"WC2H0HF",51.510273,-0.128125
"WC2H0HG",51.510354,-0.128151
"WC2H0HH",51.509944,-0.127807
"WC2H0HR",51.510526,-0.128187
"WC2H0HS",51.510607,-0.128227
"WC2H0HU",51.510571,-0.128228
"WC2H0HX",51.510778,-0.12822
"WC2H0HZ",51.510534,-0.12872
"WC2H0JA",51.513735,-0.129237
"WC2H0JB",51.513816,-0.129277
"WC2H0JE",51.513779,-0.129163
"WC2H0JG",51.51411,-0.129092
"WC2H0JH",51.514206,-0.129434
"WC2H0JN",51.514377,-0.129485
"WC2H0JP",51.514523,-0.12958
"WC2H0JR",51.514701,-0.129515
"WC2H0LA",51.515309,-0.12985
"WC2H0NE",51.5122,-0.128825
"WC2H0QA",51.512137,-0.128308
"WC2H0QE",51.510534,-0.12872
"WC2H0QL",51.510607,-0.128227
"WC2H0QP",51.510607,-0.128227
"WC2H7AA",51.511698,-0.127822
"WC2H7AB",51.511786,-0.127689
"WC2H7AD",51.511429,-0.127862
"WC2H7AE",51.50978,-0.129385
"WC2H7AF",51.509764,-0.128924
"WC2H7AG",51.511322,-0.129077
"WC2H7AH",51.510041,-0.128798
"WC2H7AJ",51.511196,-0.12963
"WC2H7AL",51.511519,-0.129559
"WC2H7AN",51.511078,-0.128971
"WC2H7AQ",51.510844,-0.128981
"WC2H7AR",51.511052,-0.129073
"WC2H7AS",51.510844,-0.128981
"WC2H7AT",51.510054,-0.129042
"WC2H7AU",51.509775,-0.129068
"WC2H7AW",51.511078,-0.128971
"WC2H7AX",51.510849,-0.12875
"WC2H7BA",51.511776,-0.12988
"WC2H7BD",51.511595,-0.129815
"WC2H7BE",51.511564,-0.130695
"WC2H7BF",51.511289,-0.131485
"WC2H7BG",51.51135,-0.131367
"WC2H7BL",51.511094,-0.131118
